datetime,Open,High,Low,Close,ema9,ema9_diff,ema9_diff%
2016-03-18 16:00:00,2019.27,2052.36,2005.23,2049.56,1979.719350465251,69.84064953474899,3.41
2020-10-09 16:00:00,3367.27,3482.34,3354.54,3477.14,3359.0827874329498,118.0572125670501,3.4
1997-01-17 16:00:00,759.5,776.37,756.69,776.17,749.7520705721931,26.417929427806826,3.4
2004-01-09 16:00:00,1110.62,1131.91,1110.62,1121.86,1083.8285402706745,38.031459729325434,3.39
2009-07-17 16:00:00,879.57,943.96,875.32,940.38,908.5401054204291,31.83989457957091,3.39
1975-05-23 16:00:00,90.43,91.45,88.35,90.58,87.50838294242004,3.0716170575799566,3.39
1987-06-12 16:00:00,293.46,302.26,291.55,301.62,291.4541978079976,10.165802192002388,3.37
1985-12-06 16:00:00,202.17,205.86,200.1,202.99,196.14204317043252,6.847956829567494,3.37
1997-12-05 16:00:00,955.4,986.25,955.4,983.79,950.7497952771071,33.040204722892895,3.36
1983-05-13 16:00:00,166.1,166.46,163.82,164.91,159.37480964019102,5.535190359808979,3.36
1983-06-24 16:00:00,169.13,171.6,168.25,170.41,164.68016833831823,5.7298316616817715,3.36
1999-03-12 16:00:00,1275.47,1306.37,1271.62,1294.59,1251.0710924290174,43.51890757098249,3.36
2021-02-05 16:00:00,3731.17,3894.56,3725.62,3886.83,3756.1626728054025,130.66732719459742,3.36
2019-04-05 16:00:00,2848.63,2893.24,2848.63,2892.74,2795.901281257632,96.83871874236775,3.35
1998-07-10 16:00:00,1146.42,1166.93,1145.03,1164.35,1125.3614126851285,38.98858731487144,3.35
1975-01-24 16:00:00,70.96,73.57,69.8,72.98,70.53535360283138,2.4446463971686256,3.35
2010-10-08 16:00:00,1144.96,1167.73,1131.87,1165.15,1126.1040869345013,39.04591306549878,3.35
1986-03-07 16:00:00,226.92,227.33,222.17,225.57,218.05601205116665,7.513987948833346,3.33
1995-09-15 16:00:00,572.68,585.07,572.68,583.35,563.917343377191,19.432656622809077,3.33
1999-12-31 16:00:00,1458.34,1473.1,1450.83,1469.25,1420.481153630586,48.76884636941395,3.32
1990-05-18 16:00:00,352.0,358.4,351.94,354.63,342.8661091252418,11.763890874758204,3.32
1998-04-10 16:00:00,1122.7,1131.99,1098.21,1110.67,1073.895095465788,36.774904534212055,3.31
1985-03-01 16:00:00,179.36,183.88,178.13,183.22,177.14692371511214,6.073076284887861,3.31
2019-02-22 16:00:00,2769.28,2794.2,2764.55,2792.67,2700.3537255006067,92.31627449939333,3.31
1972-12-08 16:00:00,117.38,119.54,116.89,118.86,114.92357435397197,3.9364256460280274,3.31
1980-07-11 16:00:00,117.46,119.52,116.29,117.84,113.95124887548634,3.888751124513661,3.3
1996-05-24 16:00:00,668.91,681.1,667.64,678.5,656.1258978263634,22.37410217363663,3.3
1989-06-09 16:00:00,325.52,327.38,321.27,326.68,315.89872621145275,10.781273788547253,3.3
1999-11-26 16:00:00,1422.0,1425.24,1399.17,1416.62,1369.8776905230281,46.74230947697174,3.3
1978-06-09 16:00:00,98.14,101.84,97.97,99.93,96.63555404450764,3.294445955492364,3.3
2007-10-05 16:00:00,1527.29,1561.91,1527.25,1557.59,1506.258342496432,51.33165750356784,3.3
1978-05-19 16:00:00,98.07,100.32,97.4,98.12,94.89241024317897,3.2275897568210326,3.29
2020-07-03 16:00:00,3018.59,3165.81,2999.74,3130.01,3027.1640731844896,102.84592681551067,3.29
1995-07-14 16:00:00,556.37,562.0,553.8,559.88,541.5156006377258,18.364399362274185,3.28
1987-06-26 16:00:00,306.98,310.27,306.32,307.15,297.0742865971185,10.07571340288149,3.28
1996-10-18 16:00:00,700.66,711.04,699.07,710.82,687.5082722658857,23.311727734114356,3.28
1997-01-31 16:00:00,770.52,791.86,761.75,786.16,760.3565251662037,25.80347483379626,3.28
2016-12-09 16:00:00,2200.65,2259.8,2199.97,2259.53,2185.6253064666344,73.90469353336584,3.27
1999-10-29 16:00:00,1301.65,1373.22,1280.48,1362.93,1318.423971003486,44.50602899651403,3.27
1984-09-14 16:00:00,164.37,169.65,163.06,168.78,163.2683257704058,5.511674229594206,3.27
2004-01-23 16:00:00,1140.62,1150.51,1134.62,1141.55,1104.3314657732317,37.21853422676827,3.26
2010-12-10 16:00:00,1223.87,1240.4,1219.5,1240.4,1199.9741338651436,40.425866134856506,3.26
2020-05-08 16:00:00,2815.01,2932.16,2797.85,2929.8,2834.5083166151608,95.29168338483942,3.25
1975-03-21 16:00:00,84.76,87.08,82.52,83.39,80.6793507935108,2.710649206489194,3.25
1984-08-31 16:00:00,167.51,168.21,165.78,166.68,161.27050901625907,5.4094909837409375,3.25
1989-09-01 16:00:00,350.52,353.89,348.65,353.72,342.2538439113704,11.466156088629646,3.24
1972-11-03 16:00:00,110.62,114.81,109.66,114.22,110.52635728140854,3.6936427185914624,3.23
2013-05-10 16:00:00,1614.4,1635.01,1614.21,1633.7,1581.0993947981412,52.6006052018588,3.22
1989-04-28 16:00:00,309.61,310.44,306.07,309.63,299.6549699838742,9.9750300161258,3.22
2011-10-14 16:00:00,1158.15,1224.61,1158.15,1224.58,1185.2009797389026,39.37902026109737,3.22
2009-03-27 16:00:00,772.31,832.95,772.31,815.94,789.6283212371776,26.311678762822453,3.22
2001-05-04 16:00:00,1257.01,1272.93,1232.0,1266.6,1225.9758411885152,40.624158811484676,3.21
1989-05-12 16:00:00,307.61,313.84,304.06,313.84,303.76478078967955,10.075219210320427,3.21
1997-07-18 16:00:00,916.68,939.32,912.02,915.3,885.9015150346627,29.398484965337275,3.21
1975-05-30 16:00:00,90.58,91.62,88.83,91.15,88.23670635393604,2.9132936460639627,3.2
1995-12-08 16:00:00,606.98,621.11,606.84,617.48,597.6937883806323,19.78621161936769,3.2
1978-08-25 16:00:00,104.73,105.86,103.14,104.9,101.55062755924165,3.3493724407583585,3.19
1989-07-21 16:00:00,331.78,337.39,330.75,335.89,325.16043728397506,10.72956271602493,3.19
2010-01-08 16:00:00,1116.56,1145.39,1116.56,1144.98,1108.4765131621584,36.50348683784159,3.19
2011-02-04 16:00:00,1276.5,1311.0,1276.5,1310.87,1269.0535132850846,41.8164867149153,3.19
1989-08-25 16:00:00,346.03,352.72,339.0,350.52,339.38730488921294,11.13269511078704,3.18
2010-10-22 16:00:00,1176.83,1189.43,1159.71,1183.08,1145.513015638081,37.56698436191891,3.18
1996-02-02 16:00:00,621.62,639.26,621.42,635.84,615.6691166088018,20.17088339119823,3.17
1985-12-27 16:00:00,210.57,209.94,206.44,209.61,202.96944610326148,6.640553896738538,3.17
2013-01-25 16:00:00,1485.98,1503.26,1481.16,1502.96,1455.360953044945,47.59904695505497,3.17
2021-05-07 16:00:00,4191.98,4238.04,4128.59,4232.6,4098.331790609331,134.26820939066965,3.17
2020-06-19 16:00:00,2993.76,3155.53,2965.66,3097.74,2999.5532393507647,98.18676064923511,3.17
2020-12-18 16:00:00,3675.27,3726.7,3645.84,3709.41,3592.103631770143,117.30636822985707,3.16
2016-04-01 16:00:00,2037.89,2075.07,2028.31,2072.78,2007.326784297761,65.45321570223928,3.16
2010-03-19 16:00:00,1148.53,1169.84,1141.45,1159.9,1123.2702594954778,36.62974050452226,3.16
1976-02-13 16:00:00,99.46,101.8,98.77,99.67,96.51732914039468,3.1526708596053226,3.16
1979-08-24 16:00:00,108.3,109.68,107.65,108.6,105.17505169850861,3.4249483014913835,3.15
2018-01-05 16:00:00,2683.73,2743.45,2682.36,2743.15,2656.8220742119406,86.32792578805947,3.15
2000-06-02 16:00:00,1382.65,1483.23,1382.65,1477.26,1430.9021728352761,46.35782716472386,3.14
1997-10-03 16:00:00,945.22,975.47,941.94,965.04,934.7815523933381,30.25844760666189,3.14
2010-04-02 16:00:00,1167.71,1181.43,1165.77,1178.1,1141.1673660771057,36.93263392289418,3.13
1991-04-19 16:00:00,380.4,391.26,378.78,384.19,372.14743254755496,12.042567452445041,3.13
2001-11-23 16:00:00,1138.65,1152.45,1129.78,1150.34,1114.469033885921,35.87096611407901,3.12
2010-03-12 16:00:00,1138.4,1153.41,1134.9,1149.99,1114.1128243693472,35.8771756306528,3.12
2020-05-22 16:00:00,2913.86,2980.29,2913.86,2955.45,2863.3673226337028,92.08267736629705,3.12
2012-02-10 16:00:00,1344.32,1354.32,1335.92,1342.64,1300.8216833140154,41.818316685984655,3.11
2008-05-02 16:00:00,1397.96,1422.72,1383.07,1413.89,1370.0643496735436,43.825650326456525,3.1
2020-02-14 16:00:00,3318.28,3385.09,3317.77,3380.16,3275.3170242621313,104.84297573786853,3.1
1973-07-27 16:00:00,107.14,111.04,106.31,109.59,106.20369556478248,3.386304435217525,3.09
2012-02-24 16:00:00,1361.22,1368.92,1352.28,1365.74,1323.47067732097,42.26932267902998,3.09
2000-07-14 16:00:00,1478.9,1509.89,1470.48,1509.51,1462.883791995731,46.626208004269074,3.09
2020-07-24 16:00:00,3224.29,3279.99,3200.05,3215.63,3116.6759254704593,98.95407452954078,3.08
2004-01-02 16:00:00,1095.89,1118.85,1095.89,1108.49,1074.320675338343,34.1693246616569,3.08
2002-03-08 16:00:00,1131.78,1172.76,1130.93,1164.31,1128.493606185086,35.81639381491391,3.08
2020-11-06 16:00:00,3296.2,3529.05,3279.74,3509.44,3401.273973732537,108.16602626746317,3.08
2019-04-12 16:00:00,2888.46,2910.54,2873.33,2907.41,2818.2030250061057,89.20697499389416,3.07
1995-05-12 16:00:00,520.09,527.05,519.14,525.55,509.44852834914354,16.10147165085641,3.06
1980-10-17 16:00:00,130.29,135.88,129.37,131.52,127.49236436985788,4.027635630142129,3.06
2013-02-01 16:00:00,1502.96,1514.41,1496.33,1513.17,1466.9227624359562,46.24723756404387,3.06
1999-01-15 16:00:00,1275.09,1276.22,1206.59,1243.26,1205.222878571852,38.037121428147884,3.06
2010-12-24 16:00:00,1245.76,1259.39,1241.51,1256.77,1218.363045673692,38.40695432630787,3.06
2009-11-13 16:00:00,1072.31,1105.37,1072.31,1093.48,1060.1383595881348,33.34164041186523,3.05
2005-11-25 16:00:00,1248.2,1270.64,1246.9,1268.25,1229.5823890613528,38.66761093864716,3.05
1986-08-29 16:00:00,250.19,254.24,247.75,252.92,245.19578052062653,7.72421947937346,3.05
1980-08-01 16:00:00,120.78,123.93,119.4,121.21,117.53095942424902,3.6790405757509745,3.04
1989-08-11 16:00:00,343.92,351.17,343.9,344.73,334.24766388939526,10.482336110604763,3.04
2013-11-15 16:00:00,1769.96,1798.22,1760.64,1798.18,1743.5048561128683,54.67514388713175,3.04
1976-12-31 16:00:00,104.84,107.82,104.58,107.46,104.19822090742261,3.2617790925773846,3.04
1979-08-31 16:00:00,108.6,109.84,108.12,109.32,106.0040413588069,3.3159586411930917,3.03
1975-03-28 16:00:00,82.39,84.88,80.08,83.85,81.31348063480864,2.536519365191353,3.03
2021-01-01 16:00:00,3723.03,3760.2,3723.03,3756.07,3642.6499243328917,113.42007566710845,3.02
1999-11-05 16:00:00,1362.93,1387.3,1346.49,1370.23,1328.785176802789,41.44482319721101,3.02
2015-10-23 16:00:00,2031.73,2079.74,2017.22,2075.15,2012.3866418957207,62.763358104279405,3.02
2021-01-22 16:00:00,3781.88,3861.45,3780.37,3841.47,3725.809801258441,115.66019874155882,3.01
1988-06-24 16:00:00,270.67,276.87,267.52,273.78,265.5398448492542,8.24015515074575,3.01
1973-10-05 16:00:00,108.43,110.46,107.03,109.85,106.54573226911106,3.304267730888938,3.01
2012-01-27 16:00:00,1315.29,1333.47,1306.06,1316.32,1276.7338801781489,39.58611982185107,3.01
2013-07-12 16:00:00,1634.2,1680.19,1634.2,1680.19,1629.5756041318223,50.61439586817778,3.01
1991-05-31 16:00:00,377.49,389.85,377.12,389.83,378.0929992777463,11.737000722253697,3.01
1986-01-03 16:00:00,209.61,211.27,208.92,210.88,204.5515568826092,6.328443117390805,3.0
2006-10-13 16:00:00,1349.58,1366.63,1343.57,1365.62,1324.5896943889445,41.03030561105538,3.0
1972-11-17 16:00:00,113.73,116.23,112.91,115.49,112.03166866010147,3.458331339898521,2.99
1995-06-16 16:00:00,527.94,539.98,527.94,539.83,523.6867593694475,16.143240630552555,2.99
2019-12-20 16:00:00,3183.63,3225.65,3183.63,3221.22,3124.9087817748186,96.31121822518116,2.99
1996-02-16 16:00:00,656.37,664.23,646.99,647.98,628.6450346296333,19.334965370366717,2.98
1979-01-26 16:00:00,99.75,102.59,98.9,101.86,98.82617134590576,3.0338286540942363,2.98
1989-10-06 16:00:00,349.15,359.05,348.35,358.78,348.0951027728779,10.684897227122065,2.98
1991-03-29 16:00:00,367.48,378.47,367.45,375.21,364.0643604444431,11.145639555556897,2.97
1999-03-19 16:00:00,1294.59,1323.75,1290.99,1299.29,1260.714873943214,38.575126056786075,2.97
2001-04-27 16:00:00,1242.36,1253.07,1207.38,1253.07,1215.819801485644,37.25019851435604,2.97
2010-03-26 16:00:00,1157.25,1180.69,1152.88,1166.59,1131.9342075963823,34.655792403617625,2.97
2013-07-19 16:00:00,1679.59,1693.12,1671.84,1692.09,1642.0784833054581,50.0115166945418,2.96
2013-01-04 16:00:00,1402.43,1467.94,1398.11,1466.47,1423.0268614159077,43.44313858409237,2.96
1997-02-07 16:00:00,786.16,792.71,773.43,789.56,766.197220132963,23.36277986703692,2.96
1991-01-25 16:00:00,332.23,336.91,327.83,336.07,326.11687447758754,9.95312552241245,2.96
1991-04-12 16:00:00,375.35,381.07,371.2,380.39,369.13679068444367,11.253209315556319,2.96
2016-03-11 16:00:00,1996.11,2022.37,1969.25,2022.19,1962.2591880815635,59.930811918436575,2.96
2019-03-01 16:00:00,2804.35,2813.49,2775.13,2803.69,2721.0209804004853,82.66901959951474,2.95
2007-04-20 16:00:00,1453.75,1484.74,1453.75,1484.35,1440.6122570958723,43.73774290412757,2.95
2010-03-05 16:00:00,1105.36,1139.38,1105.36,1138.7,1105.143530461684,33.55646953831615,2.95
2008-04-18 16:00:00,1332.2,1395.9,1324.35,1390.34,1349.4224213649118,40.91757863508815,2.94
1988-02-19 16:00:00,257.61,261.61,256.57,261.61,253.9087458718293,7.701254128170717,2.94
1980-10-03 16:00:00,125.41,130.44,122.87,129.33,125.53431932790292,3.7956806720970917,2.93
2001-04-20 16:00:00,1180.39,1253.71,1167.38,1242.93,1206.5072518570548,36.42274814294524,2.93
1972-12-01 16:00:00,117.27,118.18,115.56,117.38,113.93946794246494,3.4405320575350515,2.93
1980-10-10 16:00:00,129.35,132.88,129.35,130.29,126.48545546232234,3.804544537677657,2.92
1990-12-07 16:00:00,322.23,333.97,321.96,327.75,318.16884451669443,9.581155483305565,2.92
1997-09-19 16:00:00,923.91,958.19,919.41,950.5,922.7161756145906,27.78382438540939,2.92
1992-12-18 16:00:00,433.73,441.29,430.87,441.28,428.4018918606381,12.87810813936187,2.92
1986-04-11 16:00:00,228.69,237.85,226.3,235.97,229.09632202892635,6.873677971073647,2.91
1988-10-07 16:00:00,271.89,278.07,268.84,278.07,269.97961703374676,8.09038296625323,2.91
2001-11-16 16:00:00,1120.31,1148.28,1098.32,1138.65,1105.501292357401,33.14870764259899,2.91
2021-07-02 16:00:00,4284.9,4355.43,4274.67,4352.34,4226.193284939196,126.14671506080413,2.9
2008-05-16 16:00:00,1389.4,1425.82,1386.2,1425.34,1384.035583791068,41.304416208932025,2.9
1996-09-20 16:00:00,680.54,687.07,679.06,687.01,667.0569147116347,19.953085288365287,2.9
1995-03-24 16:00:00,495.52,500.97,493.67,500.96,486.43218794414236,14.527812055857623,2.9
1979-08-10 16:00:00,104.04,106.84,103.27,106.4,103.3235182789197,3.076481721080299,2.89
1976-03-26 16:00:00,100.58,104.39,100.14,102.85,99.88265153017966,2.9673484698203367,2.89
2007-05-04 16:00:00,1494.07,1510.34,1476.7,1505.62,1462.1670445413583,43.452955458641554,2.89
1982-10-01 16:00:00,123.32,124.16,120.14,121.97,118.45095468177294,3.5190453182270574,2.89
2013-10-25 16:00:00,1745.2,1759.82,1740.5,1759.77,1709.1432345954456,50.62676540455436,2.88
2013-05-03 16:00:00,1582.34,1618.46,1581.28,1614.42,1567.9492434976764,46.47075650232364,2.88
2016-07-15 16:00:00,2131.72,2169.05,2131.72,2161.74,2099.790097569043,61.94990243095663,2.87
1990-12-21 16:00:00,326.82,332.46,324.45,331.75,322.2692604906845,9.480739509315526,2.86
2007-04-27 16:00:00,1486.76,1498.02,1473.74,1494.07,1451.303805676698,42.76619432330199,2.86
2013-01-18 16:00:00,1472.05,1485.98,1463.76,1485.98,1443.4611913061813,42.518808693818755,2.86
1975-07-04 16:00:00,94.81,95.85,93.37,94.35,91.65229353805778,2.697706461942218,2.86
1978-04-14 16:00:00,90.17,93.31,89.65,92.92,90.2638105565764,2.6561894434235995,2.86
2020-10-16 16:00:00,3500.02,3549.85,3440.89,3483.81,3384.02822994636,99.78177005363978,2.86
2011-01-07 16:00:00,1257.62,1278.17,1257.62,1271.5,1235.274749231163,36.225250768836986,2.85
2007-10-12 16:00:00,1556.51,1576.09,1546.72,1561.8,1517.3666739971459,44.43332600285407,2.85
1982-12-03 16:00:00,134.89,140.37,133.69,138.69,134.73100160721856,3.9589983927814387,2.85
1994-08-26 16:00:00,463.61,474.65,461.46,473.81,460.3523595706159,13.457640429384128,2.84
2019-04-26 16:00:00,2898.78,2939.88,2896.35,2939.88,2856.430736003908,83.44926399609221,2.84
2019-12-27 16:00:00,3226.05,3247.93,3220.51,3240.02,3147.931025419855,92.08897458014508,2.84
1980-06-20 16:00:00,115.81,117.16,113.12,114.06,110.82353295993424,3.2364670400657616,2.84
2010-12-03 16:00:00,1189.08,1225.57,1173.64,1224.71,1189.8676673314294,34.842332668570634,2.84
1986-02-07 16:00:00,211.78,215.27,210.82,214.55,208.4568653592934,6.093134640706609,2.84
2010-12-17 16:00:00,1242.52,1246.73,1232.85,1243.91,1208.761307092115,35.148692907885106,2.83
1995-05-05 16:00:00,514.76,525.4,513.03,520.12,505.4231604364294,14.69683956357062,2.83
1985-05-17 16:00:00,184.28,187.94,183.64,187.41,182.1092473851083,5.300752614891707,2.83
1989-07-14 16:00:00,324.93,331.88,325.26,331.84,322.4780466049688,9.36195339503115,2.82
1974-03-15 16:00:00,97.78,101.05,96.38,99.28,96.48162307046874,2.7983769295312584,2.82
1985-11-08 16:00:00,191.45,193.97,190.66,193.72,188.27494914656367,5.445050853436328,2.81
1985-01-18 16:00:00,167.91,175.41,167.58,171.32,166.50424390835622,4.815756091643777,2.81
2014-11-21 16:00:00,2038.29,2071.46,2034.46,2063.5,2005.561854172741,57.93814582725895,2.81
1975-04-11 16:00:00,80.88,84.7,79.66,84.18,81.81742760627753,2.3625723937224734,2.81
2015-11-06 16:00:00,2080.76,2116.48,2080.76,2099.2,2040.4650508132615,58.73494918673828,2.8
1995-06-02 16:00:00,523.65,536.91,521.38,532.51,517.5786865147616,14.931313485238434,2.8
2013-03-08 16:00:00,1518.2,1552.48,1512.29,1551.18,1507.8013723950144,43.378627604985695,2.8
2019-07-12 16:00:00,2979.77,3013.92,2963.44,3013.77,2929.4409132366677,84.32908676333227,2.8
1975-06-20 16:00:00,90.52,93.75,89.6,92.61,90.01983365321527,2.590166346784727,2.8
2003-12-19 16:00:00,1077.77,1091.06,1068.0,1088.67,1058.2504302161606,30.419569783839506,2.79
2003-09-19 16:00:00,1018.63,1040.29,1013.59,1036.3,1007.337840841878,28.96215915812195,2.79
2021-04-30 16:00:00,4185.03,4218.78,4174.85,4181.17,4064.764738261663,116.40526173833723,2.78
1982-04-23 16:00:00,116.81,118.64,114.83,118.64,115.34076684958768,3.29923315041232,2.78
2014-06-06 16:00:00,1923.87,1949.44,1915.98,1949.44,1895.4386175109585,54.00138248904159,2.77
1986-08-22 16:00:00,247.15,250.61,245.47,250.19,243.26472565078313,6.925274349216863,2.77
1998-10-23 16:00:00,1056.3,1084.05,1054.25,1070.65,1041.0103729206935,29.639627079306592,2.77
2016-07-22 16:00:00,2162.04,2175.63,2159.01,2175.03,2114.8380780552347,60.191921944765454,2.77
1999-03-05 16:00:00,1238.33,1275.68,1216.03,1275.47,1240.1913655362719,35.27863446372817,2.77
1980-01-18 16:00:00,109.92,112.9,109.34,111.07,107.99825575188137,3.0717442481186197,2.77
1982-12-10 16:00:00,138.7,143.68,138.01,139.57,135.69880128577483,3.8711987142251587,2.77
2008-04-25 16:00:00,1387.72,1399.11,1369.84,1397.85,1359.1079370919294,38.742062908070466,2.77
1979-12-14 16:00:00,107.52,109.49,106.65,108.92,105.914022680302,3.0059773196980046,2.76
2021-04-02 16:00:00,3969.31,4020.63,3943.25,4019.87,3909.116841459136,110.75315854086375,2.76
2009-12-25 16:00:00,1106.38,1126.48,1106.38,1126.48,1095.4133018158723,31.066698184127745,2.76
1983-02-25 16:00:00,148.01,150.88,145.4,149.74,145.61421191512335,4.12578808487666,2.76
2019-03-15 16:00:00,2747.61,2830.73,2747.61,2822.48,2744.840627456311,77.6393725436892,2.75
2020-12-11 16:00:00,3694.73,3712.39,3633.4,3663.46,3562.7770397126783,100.68296028732175,2.75
2020-09-04 16:00:00,3509.73,3588.11,3349.63,3426.96,3332.820791726529,94.13920827347101,2.75
2013-10-18 16:00:00,1699.86,1745.31,1692.13,1744.5,1696.4865432443069,48.01345675569314,2.75
1989-02-17 16:00:00,292.02,297.12,290.87,296.76,288.6109014690121,8.149098530987885,2.75
1996-05-17 16:00:00,652.09,669.84,652.09,668.91,650.5323722829542,18.37762771704581,2.75
2003-12-26 16:00:00,1088.64,1097.92,1086.14,1095.89,1065.7783441729287,30.111655827071445,2.75
2002-10-25 16:00:00,884.39,902.88,873.16,897.65,872.9325196462134,24.717480353786527,2.75
2019-07-05 16:00:00,2971.41,2995.84,2952.22,2990.41,2908.358641545835,82.05135845416498,2.74
2019-11-15 16:00:00,3080.33,3120.46,3075.82,3120.46,3035.1226592249077,85.33734077509234,2.73
2006-11-17 16:00:00,1380.6,1403.76,1378.8,1401.2,1363.0112790573696,38.188720942630425,2.73
2007-05-18 16:00:00,1506.0,1522.75,1498.34,1522.75,1481.2729085064695,41.47709149353045,2.72
2009-10-23 16:00:00,1088.22,1101.36,1074.31,1079.6,1050.2383585705759,29.361641429424026,2.72
1989-08-18 16:00:00,344.71,346.38,341.95,346.03,336.6041311115162,9.425868888483762,2.72
2013-11-22 16:00:00,1798.82,1804.84,1777.23,1804.76,1755.7558848902947,49.00411510970525,2.72
1996-09-13 16:00:00,655.68,681.39,655.68,680.54,662.0686433895432,18.471356610456724,2.71
2010-04-16 16:00:00,1194.94,1213.92,1186.77,1192.13,1159.8723142893477,32.25768571065237,2.71
1995-04-07 16:00:00,500.7,507.19,500.2,506.42,492.71420028425115,13.705799715748867,2.71
2013-03-15 16:00:00,1551.15,1563.62,1547.36,1560.7,1518.3810979160116,42.318902083988405,2.71
1997-02-21 16:00:00,808.48,817.68,799.99,801.77,780.0722208850965,21.697779114903483,2.71
1995-07-28 16:00:00,553.62,565.4,553.62,562.93,547.7351844081445,15.194815591855445,2.7
2013-08-02 16:00:00,1690.32,1709.67,1681.86,1709.67,1663.5282293154935,46.14177068450658,2.7
2012-03-02 16:00:00,1365.2,1378.04,1354.92,1369.63,1332.702541856776,36.92745814322416,2.7
1995-02-24 16:00:00,481.95,489.19,481.94,488.26,475.06108384800365,13.198916151996343,2.7
2021-11-12 16:00:00,4701.48,4714.92,4630.86,4682.85,4556.853759992451,125.9962400075492,2.69
2020-11-20 16:00:00,3600.16,3628.51,3543.84,3557.54,3461.9473431888237,95.59265681117631,2.69
